Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
91.024603,TraderOne,Tick,0,0,0,0,149600,149100,0,0,0,OK
91.246434,TraderOne,Tick,0,0,0,0,149600,149100,0,0,0,OK
91.475305,TraderOne,Tick,0,0,0,0,149600,148900,0,0,0,OK
91.788042,TraderOne,Tick,0,0,0,0,149600,148900,0,0,0,OK
91.953852,TraderOne,Tick,0,0,0,0,149600,148900,0,0,0,OK
92.246296,TraderOne,Tick,0,0,0,0,149400,148900,0,0,0,OK
92.479213,TraderOne,Tick,0,0,0,0,149400,148900,0,0,0,OK
92.790194,TraderOne,Tick,0,0,0,0,149400,148900,0,0,0,OK
92.981253,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
93.202702,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
93.524318,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
93.783756,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
94.032144,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
94.259805,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
94.514211,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
94.715238,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
94.959764,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
95.266251,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
95.521621,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
95.809183,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
96.036504,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
96.262861,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
96.457367,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
96.768643,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
96.993635,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
97.202787,TraderOne,Tick,0,0,0,0,149400,149200,0,0,0,OK
97.507713,TraderOne,Tick,0,0,0,0,149800,149600,0,0,0,OK
97.777878,TraderOne,Tick,0,0,0,0,149800,149800,0,0,0,OK
97.984067,TraderOne,Tick,0,0,0,0,149800,149800,0,0,0,OK
98.2793,TraderOne,Tick,0,0,0,0,149800,149800,0,0,0,OK
98.512563,TraderOne,Tick,0,0,0,0,149800,149800,0,0,0,OK
98.768733,TraderOne,Tick,0,0,0,0,149800,149800,0,0,0,OK
99.033078,TraderOne,Tick,0,0,0,0,149800,149900,0,0,0,OK
99.228806,TraderOne,Tick,0,0,0,0,149800,150100,0,0,0,OK
99.515475,TraderOne,Tick,0,0,0,0,149800,150000,0,0,0,OK
99.711126,TraderOne,Tick,0,0,0,0,149800,150000,0,0,0,OK
99.990936,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
100.294667,TraderOne,Tick,0,0,0,0,149900,149900,0,0,0,OK
100.451439,TraderOne,Tick,0,0,0,0,149900,149900,0,0,0,OK
100.735953,TraderOne,Tick,0,0,0,0,149900,149900,0,0,0,OK
101.038364,TraderOne,Tick,0,0,0,0,149900,149900,0,0,0,OK
101.28759,TraderOne,Tick,0,0,0,0,149400,149900,0,0,0,OK
101.470998,TraderOne,Tick,0,0,0,0,149400,150100,0,0,0,OK
101.751823,TraderOne,Tick,0,0,0,0,149400,150100,0,0,0,OK
102.03962,TraderOne,Tick,0,0,0,0,149400,150100,0,0,0,OK
102.274336,TraderOne,Tick,0,0,0,0,149400,150100,0,0,0,OK
102.4803,TraderOne,Tick,0,0,0,0,149400,150100,0,0,0,OK
102.745972,TraderOne,Tick,0,0,0,0,149400,150300,0,0,0,OK
103.004274,TraderOne,Tick,0,0,0,0,149400,150300,0,0,0,OK
103.272288,TraderOne,Tick,0,0,0,0,149400,150300,0,0,0,OK
103.511544,TraderOne,Tick,0,0,0,0,149900,150300,0,0,0,OK
103.717975,TraderOne,Tick,0,0,0,0,149900,150300,0,0,0,OK
103.997864,TraderOne,Tick,0,0,0,0,149900,150400,0,0,0,OK
104.223964,TraderOne,Tick,0,0,0,0,149900,150400,0,0,0,OK
104.497408,TraderOne,Tick,0,0,0,0,149900,150200,0,0,0,OK
104.722478,TraderOne,Tick,0,0,0,0,149900,150200,0,0,0,OK
104.985115,TraderOne,Tick,0,0,0,0,149900,150200,0,0,0,OK
105.214086,TraderOne,Tick,0,0,0,0,149900,150200,0,0,0,OK
105.529691,TraderOne,Tick,0,0,0,0,149900,150200,0,0,0,OK
105.755707,TraderOne,Tick,0,0,0,0,149900,150200,0,0,0,OK
105.961153,TraderOne,Tick,0,0,0,0,149900,150300,0,0,0,OK
106.227601,TraderOne,Tick,0,0,0,0,149900,150500,0,0,0,OK
106.479624,TraderOne,Tick,0,0,0,0,150200,150500,0,0,0,OK
106.770913,TraderOne,Tick,0,0,0,0,150200,150400,0,0,0,OK
106.98169,TraderOne,Tick,0,0,0,0,150200,150300,0,0,0,OK
107.267268,TraderOne,Tick,0,0,0,0,150200,150300,0,0,0,OK
107.548614,TraderOne,Tick,0,0,0,0,150200,150400,0,0,0,OK
107.745902,TraderOne,Tick,0,0,0,0,150200,150400,0,0,0,OK
107.978178,TraderOne,Tick,0,0,0,0,150200,150400,0,0,0,OK
108.232826,TraderOne,Tick,0,0,0,0,150200,150300,0,0,0,OK
108.508116,TraderOne,Tick,0,0,0,0,150200,150100,0,0,0,OK
108.703903,TraderOne,Tick,0,0,0,0,150200,150100,0,0,0,OK
108.970503,TraderOne,Tick,0,0,0,0,149600,150100,0,0,0,OK
109.207984,TraderOne,Tick,0,0,0,0,149600,150100,0,0,0,OK
109.484868,TraderOne,Tick,0,0,0,0,149600,150100,0,0,0,OK
109.796268,TraderOne,Tick,0,0,0,0,149600,150100,0,0,0,OK
110.026896,TraderOne,Tick,0,0,0,0,149600,150100,0,0,0,OK
110.236662,TraderOne,Tick,0,0,0,0,150200,150500,0,0,0,OK
110.536338,TraderOne,Tick,0,0,0,0,150200,150500,0,0,0,OK
110.798184,TraderOne,Tick,0,0,0,0,150200,150700,0,0,0,OK
111.022081,TraderOne,Tick,0,0,0,0,150200,150600,0,0,0,OK
111.254919,TraderOne,Tick,0,0,0,0,150200,150600,0,0,0,OK
111.487591,TraderOne,Tick,0,0,0,0,150200,150600,0,0,0,OK
111.714152,TraderOne,Tick,0,0,0,0,150100,150600,0,0,0,OK
112.004568,TraderOne,Tick,0,0,0,0,150100,150600,0,0,0,OK
112.240508,TraderOne,Tick,0,0,0,0,150100,150500,0,0,0,OK
112.507299,TraderOne,Tick,0,0,0,0,150100,150400,0,0,0,OK
112.733364,TraderOne,Tick,0,0,0,0,150100,150500,0,0,0,OK
112.961676,TraderOne,Tick,0,0,0,0,150100,150700,0,0,0,OK
113.294781,TraderOne,Tick,0,0,0,0,150200,150500,0,0,0,OK
113.548423,TraderOne,Tick,0,0,0,0,150200,150500,0,0,0,OK
113.774137,TraderOne,Tick,0,0,0,0,150200,150500,0,0,0,OK
113.984842,TraderOne,Tick,0,0,0,0,150200,150500,0,0,0,OK
114.242178,TraderOne,Tick,0,0,0,0,150500,150600,0,0,0,OK
114.470767,TraderOne,Tick,0,0,0,0,150500,150500,0,0,0,OK
114.787523,TraderOne,Tick,0,0,0,0,150500,150500,0,0,0,OK
115.023148,TraderOne,Tick,0,0,0,0,150500,150900,0,0,0,OK
115.257624,TraderOne,Tick,0,0,0,0,150100,150500,0,0,0,OK
115.494898,TraderOne,Tick,0,0,0,0,150100,150500,0,0,0,OK
115.717113,TraderOne,Tick,0,0,0,0,150100,150500,0,0,0,OK
116.048268,TraderOne,Tick,0,0,0,0,150600,150400,0,0,0,OK
116.288223,TraderOne,Tick,0,0,0,0,150600,150500,0,0,0,OK
116.526559,TraderOne,Tick,0,0,0,0,150600,150800,0,0,0,OK
116.708308,TraderOne,Tick,0,0,0,0,150600,150800,0,0,0,OK
117.049125,TraderOne,Tick,0,0,0,0,150000,150500,0,0,0,OK
117.280902,TraderOne,Tick,0,0,0,0,150000,150300,0,0,0,OK
117.501125,TraderOne,Tick,0,0,0,0,150000,150300,0,0,0,OK
117.736201,TraderOne,Tick,0,0,0,0,150000,150300,0,0,0,OK
117.953116,TraderOne,Tick,0,0,0,0,150000,150300,0,0,0,OK
118.21825,TraderOne,Tick,0,0,0,0,150000,150300,0,0,0,OK
118.493323,TraderOne,Tick,0,0,0,0,150000,150500,0,0,0,OK
118.800993,TraderOne,Tick,0,0,0,0,150000,150300,0,0,0,OK
119.036383,TraderOne,Tick,0,0,0,0,150500,150300,0,0,0,OK
119.294066,TraderOne,Tick,0,0,0,0,150500,150300,0,0,0,OK
119.474907,TraderOne,Tick,0,0,0,0,150500,150300,0,0,0,OK
119.711726,TraderOne,Tick,0,0,0,0,150200,150100,0,0,0,OK
119.985776,TraderOne,Tick,0,0,0,0,150200,150100,0,0,0,OK
120.216241,TraderOne,Tick,0,0,0,0,150200,150600,0,0,0,OK
120.515861,TraderOne,Tick,0,0,0,0,150200,150600,0,0,0,OK
120.71197,TraderOne,Tick,0,0,0,0,150200,150600,0,0,0,OK
121.011759,TraderOne,Tick,0,0,0,0,150200,150600,0,0,0,OK
121.277757,TraderOne,Tick,0,0,0,0,150000,150600,0,0,0,OK
121.460338,TraderOne,Tick,0,0,0,0,150000,150600,0,0,0,OK
121.78543,TraderOne,Tick,0,0,0,0,150000,150600,0,0,0,OK
122.018465,TraderOne,Tick,0,0,0,0,150100,150600,0,0,0,OK
122.294671,TraderOne,Tick,0,0,0,0,150100,150500,0,0,0,OK
122.538753,TraderOne,Tick,0,0,0,0,150100,150500,0,0,0,OK
122.777864,TraderOne,Tick,0,0,0,0,150100,150500,0,0,0,OK
122.964293,TraderOne,Tick,0,0,0,0,150100,150500,0,0,0,OK
123.276974,TraderOne,Tick,0,0,0,0,150100,150400,0,0,0,OK
123.453216,TraderOne,Tick,0,0,0,0,150100,150400,0,0,0,OK
123.722237,TraderOne,Tick,0,0,0,0,150400,150400,0,0,0,OK
123.998695,TraderOne,Tick,0,0,0,0,150400,150400,0,0,0,OK
124.291648,TraderOne,Tick,0,0,0,0,150600,150400,0,0,0,OK
124.530495,TraderOne,Tick,0,0,0,0,150600,150400,0,0,0,OK
124.783724,TraderOne,Tick,0,0,0,0,150600,150400,0,0,0,OK
125.010548,TraderOne,Tick,0,0,0,0,150600,150400,0,0,0,OK
125.277552,TraderOne,Tick,0,0,0,0,150600,150400,0,0,0,OK
125.508645,TraderOne,Tick,0,0,0,0,150400,150400,0,0,0,OK
125.732854,TraderOne,Tick,0,0,0,0,150400,150400,0,0,0,OK
126.04156,TraderOne,Tick,0,0,0,0,150400,150700,0,0,0,OK
126.302257,TraderOne,Tick,0,0,0,0,150400,151200,0,0,0,OK
126.471454,TraderOne,Tick,0,0,0,0,150500,151200,0,0,0,OK
126.70904,TraderOne,Tick,0,0,0,0,150500,151000,0,0,0,OK
127.050899,TraderOne,Tick,0,0,0,0,150500,151000,0,0,0,OK
127.268637,TraderOne,Tick,0,0,0,0,150500,151000,0,0,0,OK
127.478064,TraderOne,Tick,0,0,0,0,150500,150700,0,0,0,OK
127.702267,TraderOne,Tick,0,0,0,0,150500,150400,0,0,0,OK
128.026216,TraderOne,Tick,0,0,0,0,150700,150300,0,0,0,OK
128.275032,TraderOne,Tick,0,0,0,0,150700,150300,0,0,0,OK
128.466895,TraderOne,Tick,0,0,0,0,150700,150200,0,0,0,OK
